Average Purchase Amount,Average Review Rating,Category,Color,Count of Customer_ID,Sum of Age,Discount_Applied,Frequency_of_Purchases,Gender,Item_Purchased,Location,Number of customers,Payment_Method,Sum of Previous_Purchases,Promo_Code_Used,Sum of Purchase_Amount_USD,Sum of Review_Rating,Season,Shipping_Type,Size,Subscription_Status
62,4.5,Accessories,Beige,1,19,No,Annually,Male,Belt,Wyoming,1,Cash,47,No,62,4.5,Fall,Store Pickup,XL,No
26,3.700000047683716,Accessories,Beige,1,54,No,Fortnightly,Male,Belt,New Jersey,1,Debit Card,29,No,26,3.700000047683716,Summer,Store Pickup,L,No
81,3.0999999046325684,Accessories,Beige,1,52,No,Quarterly,Female,Handbag,California,1,Venmo,33,No,81,3.0999999046325684,Spring,Store Pickup,M,No
33,4.699999809265137,Accessories,Beige,1,48,Yes,Annually,Male,Jewelry,Washington,1,Bank Transfer,36,Yes,33,4.699999809265137,Winter,Store Pickup,XL,Yes
78,3.5,Accessories,Beige,1,57,Yes,Bi-Weekly,Male,Handbag,Hawaii,1,Venmo,50,Yes,78,3.5,Winter,Store Pickup,L,No
29,4.800000190734863,Accessories,Beige,1,43,Yes,Bi-Weekly,Male,Scarf,North Dakota,1,Debit Card,7,Yes,29,4.800000190734863,Spring,Store Pickup,M,Yes
50,3.4000000953674316,Accessories,Beige,1,37,Yes,Fortnightly,Male,Backpack,Kentucky,1,Cash,19,Yes,50,3.4000000953674316,Summer,Store Pickup,L,Yes
94,4.5,Accessories,Beige,1,43,Yes,Fortnightly,Male,Scarf,Oregon,1,PayPal,23,Yes,94,4.5,Fall,Store Pickup,L,No
49,4.900000095367432,Accessories,Beige,1,54,Yes,Monthly,Male,Jewelry,Oklahoma,1,Bank Transfer,1,Yes,49,4.900000095367432,Summer,Store Pickup,M,No
81,4.099999904632568,Accessories,Beige,1,35,Yes,Quarterly,Male,Belt,New Jersey,1,PayPal,26,Yes,81,4.099999904632568,Spring,Store Pickup,M,No
69,3,Accessories,Beige,1,39,Yes,Weekly,Male,Backpack,New Hampshire,1,Bank Transfer,19,Yes,69,3,Fall,Store Pickup,XL,Yes
95,3,Accessories,Black,1,66,No,Bi-Weekly,Male,Backpack,Arkansas,1,Debit Card,18,No,95,3,Summer,Store Pickup,M,No
38,4,Accessories,Black,1,59,No,Bi-Weekly,Male,Jewelry,Alabama,1,Cash,16,No,38,4,Winter,Store Pickup,S,No
81,3.9000000953674316,Accessories,Black,1,70,No,Monthly,Male,Jewelry,Vermont,1,Venmo,44,No,81,3.9000000953674316,Summer,Store Pickup,XL,No
26,2.9000000953674316,Accessories,Black,1,37,No,Monthly,Male,Sunglasses,West Virginia,1,Venmo,41,No,26,2.9000000953674316,Fall,Store Pickup,L,No
61,4,Accessories,Black,1,68,No,Quarterly,Female,Sunglasses,Missouri,1,Credit Card,36,No,61,4,Winter,Store Pickup,L,No
31,2.5999999046325684,Accessories,Black,1,66,No,Weekly,Female,Gloves,Montana,1,Venmo,20,No,31,2.5999999046325684,Spring,Store Pickup,L,No
76,2.799999952316284,Accessories,Black,1,51,No,Weekly,Male,Gloves,Wyoming,1,Debit Card,50,No,76,2.799999952316284,Winter,Store Pickup,S,No
43,4.900000095367432,Accessories,Black,1,48,Yes,Annually,Male,Belt,Delaware,1,Bank Transfer,49,Yes,43,4.900000095367432,Winter,Store Pickup,M,No
64,4.599999904632568,Accessories,Black,1,36,Yes,Every 3 Months,Male,Backpack,Nebraska,1,Debit Card,41,Yes,64,4.599999904632568,Winter,Store Pickup,M,Yes
33,4.699999809265137,Accessories,Black,1,43,Yes,Monthly,Male,Scarf,California,1,Cash,19,Yes,33,4.699999809265137,Winter,Store Pickup,M,Yes
91,4.5,Accessories,Black,1,58,Yes,Quarterly,Male,Backpack,Illinois,1,Credit Card,6,Yes,91,4.5,Winter,Store Pickup,L,Yes
27,3.200000047683716,Accessories,Black,1,58,Yes,Weekly,Male,Sunglasses,Vermont,1,Bank Transfer,47,Yes,27,3.200000047683716,Summer,Store Pickup,M,No
94,3.5,Accessories,Blue,1,18,No,Every 3 Months,Female,Backpack,Pennsylvania,1,Bank Transfer,10,No,94,3.5,Spring,Store Pickup,L,No
32,2.9000000953674316,Accessories,Blue,1,32,No,Monthly,Female,Belt,Mississippi,1,Credit Card,41,No,32,2.9000000953674316,Summer,Store Pickup,M,No
47,3.0999999046325684,Accessories,Blue,1,48,No,Monthly,Female,Handbag,Massachusetts,1,PayPal,19,No,47,3.0999999046325684,Summer,Store Pickup,M,No
54,5,Accessories,Blue,1,44,No,Quarterly,Male,Scarf,Tennessee,1,Bank Transfer,25,No,54,5,Winter,Store Pickup,L,No
20,4.599999904632568,Accessories,Blue,1,20,Yes,Bi-Weekly,Male,Hat,Utah,1,Debit Card,40,Yes,20,4.599999904632568,Summer,Store Pickup,S,Yes
88,2.5,Accessories,Blue,1,65,Yes,Quarterly,Male,Gloves,Minnesota,1,Cash,37,Yes,88,2.5,Spring,Store Pickup,M,Yes
43,3.9000000953674316,Accessories,Brown,1,26,No,Fortnightly,Female,Sunglasses,Connecticut,1,Credit Card,24,No,43,3.9000000953674316,Winter,Store Pickup,L,No
44,3.0999999046325684,Accessories,Brown,1,65,No,Fortnightly,Male,Handbag,Alabama,1,Bank Transfer,44,No,44,3.0999999046325684,Summer,Store Pickup,L,No
45,5,Accessories,Brown,1,36,No,Monthly,Male,Gloves,Utah,1,Credit Card,40,No,45,5,Spring,Store Pickup,M,No
25,4.5,Accessories,Brown,1,23,No,Monthly,Male,Hat,Idaho,1,Cash,23,No,25,4.5,Spring,Store Pickup,M,No
96,4.099999904632568,Accessories,Brown,1,63,No,Weekly,Male,Scarf,Tennessee,1,Cash,50,No,96,4.099999904632568,Summer,Store Pickup,M,No
33,3.5,Accessories,Brown,1,64,Yes,Monthly,Male,Hat,New Hampshire,1,Debit Card,34,Yes,33,3.5,Fall,Store Pickup,S,Yes
73,4.699999809265137,Accessories,Brown,1,41,Yes,Weekly,Male,Backpack,Mississippi,1,Credit Card,46,Yes,73,4.699999809265137,Summer,Store Pickup,XL,Yes
43,3.299999952316284,Accessories,Charcoal,1,64,No,Annually,Female,Sunglasses,Minnesota,1,Venmo,21,No,43,3.299999952316284,Fall,Store Pickup,M,No
84,3.4000000953674316,Accessories,Charcoal,1,28,No,Every 3 Months,Female,Handbag,North Dakota,1,Bank Transfer,2,No,84,3.4000000953674316,Summer,Store Pickup,XL,No
31,2.799999952316284,Accessories,Charcoal,1,30,No,Fortnightly,Female,Belt,Illinois,1,Cash,46,No,31,2.799999952316284,Summer,Store Pickup,M,No
34,4.599999904632568,Accessories,Charcoal,1,19,Yes,Every 3 Months,Male,Backpack,Nebraska,1,Debit Card,1,Yes,34,4.599999904632568,Summer,Store Pickup,M,Yes
27,3.799999952316284,Accessories,Charcoal,1,58,Yes,Every 3 Months,Male,Gloves,New Hampshire,1,Bank Transfer,39,Yes,27,3.799999952316284,Fall,Store Pickup,M,Yes
41,3.700000047683716,Accessories,Charcoal,1,40,Yes,Fortnightly,Male,Handbag,Colorado,1,Cash,3,Yes,41,3.700000047683716,Summer,Store Pickup,XL,No
93,4.800000190734863,Accessories,Cyan,1,38,No,Annually,Female,Jewelry,Virginia,1,Venmo,43,No,93,4.800000190734863,Winter,Store Pickup,S,No
54,4.5,Accessories,Cyan,1,68,No,Bi-Weekly,Male,Gloves,South Carolina,1,Cash,26,No,54,4.5,Spring,Store Pickup,M,No
99,3.5999999046325684,Accessories,Cyan,1,20,No,Fortnightly,Female,Gloves,Nebraska,1,Cash,35,No,99,3.5999999046325684,Fall,Store Pickup,M,No
58,4.900000095367432,Accessories,Cyan,1,25,No,Fortnightly,Male,Backpack,Georgia,1,Debit Card,39,No,58,4.900000095367432,Spring,Store Pickup,M,No
33,2.700000047683716,Accessories,Cyan,1,54,No,Quarterly,Male,Backpack,Idaho,1,PayPal,1,No,33,2.700000047683716,Summer,Store Pickup,M,No
52,3.4000000953674316,Accessories,Cyan,1,48,No,Weekly,Female,Belt,Rhode Island,1,Debit Card,50,No,52,3.4000000953674316,Winter,Store Pickup,L,No
42,3.299999952316284,Accessories,Cyan,1,21,Yes,Annually,Male,Jewelry,Georgia,1,Venmo,40,Yes,42,3.299999952316284,Spring,Store Pickup,L,No
76,3.4000000953674316,Accessories,Cyan,1,43,Yes,Fortnightly,Male,Hat,New Hampshire,1,Cash,33,Yes,76,3.4000000953674316,Winter,Store Pickup,L,Yes
79,4.199999809265137,Accessories,Gold,1,24,No,Every 3 Months,Male,Belt,North Dakota,1,PayPal,44,No,79,4.199999809265137,Winter,Store Pickup,M,No
25,4.300000190734863,Accessories,Gold,1,19,No,Fortnightly,Male,Sunglasses,Michigan,1,Cash,24,No,25,4.300000190734863,Spring,Store Pickup,XL,No
97,4.5,Accessories,Gold,1,60,No,Weekly,Male,Backpack,Arkansas,1,Bank Transfer,20,No,97,4.5,Fall,Store Pickup,S,No
94,3.9000000953674316,Accessories,Gold,1,43,Yes,Bi-Weekly,Male,Backpack,New York,1,Debit Card,5,Yes,94,3.9000000953674316,Winter,Store Pickup,M,Yes
53,3,Accessories,Gold,1,49,Yes,Monthly,Male,Handbag,Kentucky,1,PayPal,8,Yes,53,3,Winter,Store Pickup,S,Yes
68,4.300000190734863,Accessories,Gray,1,51,No,Bi-Weekly,Male,Jewelry,Kansas,1,Debit Card,49,No,68,4.300000190734863,Summer,Store Pickup,M,No
98,4.199999809265137,Accessories,Gray,1,42,No,Bi-Weekly,Male,Jewelry,Ohio,1,Venmo,50,No,98,4.199999809265137,Summer,Store Pickup,L,No
52,4.199999809265137,Accessories,Gray,1,49,No,Monthly,Female,Handbag,Pennsylvania,1,PayPal,35,No,52,4.199999809265137,Spring,Store Pickup,S,No
51,3.700000047683716,Accessories,Gray,1,40,No,Weekly,Female,Sunglasses,Texas,1,Venmo,1,No,51,3.700000047683716,Spring,Store Pickup,M,No
90,2.5999999046325684,Accessories,Gray,1,37,Yes,Annually,Male,Gloves,Wyoming,1,Debit Card,47,Yes,90,2.5999999046325684,Fall,Store Pickup,M,Yes
57,4.300000190734863,Accessories,Gray,1,70,Yes,Annually,Male,Jewelry,Kentucky,1,PayPal,42,Yes,57,4.300000190734863,Spring,Store Pickup,S,No
51,2.5999999046325684,Accessories,Gray,1,27,Yes,Annually,Male,Jewelry,Nebraska,1,Debit Card,6,Yes,51,2.5999999046325684,Summer,Store Pickup,L,Yes
21,4.699999809265137,Accessories,Gray,1,25,Yes,Fortnightly,Male,Handbag,Nevada,1,PayPal,30,Yes,21,4.699999809265137,Spring,Store Pickup,S,Yes
94,4.900000095367432,Accessories,Gray,1,43,Yes,Monthly,Male,Hat,Texas,1,Cash,25,Yes,94,4.900000095367432,Fall,Store Pickup,L,Yes
25,2.5999999046325684,Accessories,Gray,1,43,Yes,Quarterly,Male,Belt,Indiana,1,Credit Card,14,Yes,25,2.5999999046325684,Spring,Store Pickup,L,No
36,4,Accessories,Green,1,18,No,Monthly,Female,Scarf,Pennsylvania,1,Cash,1,No,36,4,Winter,Store Pickup,S,No
46,4.099999904632568,Accessories,Green,1,22,No,Quarterly,Female,Hat,Ohio,1,Cash,24,No,46,4.099999904632568,Winter,Store Pickup,M,No
40,3.5,Accessories,Green,1,44,No,Quarterly,Male,Scarf,Indiana,1,Cash,42,No,40,3.5,Winter,Store Pickup,XL,No
68,4,Accessories,Green,1,56,Yes,Bi-Weekly,Male,Hat,Ohio,1,Cash,3,Yes,68,4,Fall,Store Pickup,M,Yes
97,3.299999952316284,Accessories,Indigo,1,59,No,Annually,Female,Belt,Nevada,1,Credit Card,18,No,97,3.299999952316284,Winter,Store Pickup,M,No
26,3.0999999046325684,Accessories,Indigo,1,23,No,Bi-Weekly,Female,Jewelry,West Virginia,1,Venmo,5,No,26,3.0999999046325684,Winter,Store Pickup,L,No
57,3.5,Accessories,Indigo,1,58,No,Bi-Weekly,Male,Jewelry,Nebraska,1,Venmo,36,No,57,3.5,Spring,Store Pickup,M,No
37,3.200000047683716,Accessories,Indigo,1,46,No,Monthly,Female,Scarf,Idaho,1,PayPal,43,No,37,3.200000047683716,Spring,Store Pickup,S,No
99,4.099999904632568,Accessories,Indigo,1,38,Yes,Bi-Weekly,Male,Gloves,New Jersey,1,Bank Transfer,2,Yes,99,4.099999904632568,Fall,Store Pickup,M,No
77,2.9000000953674316,Accessories,Indigo,1,24,Yes,Bi-Weekly,Male,Handbag,Illinois,1,Cash,35,Yes,77,2.9000000953674316,Winter,Store Pickup,S,No
64,2.5999999046325684,Accessories,Indigo,1,41,Yes,Bi-Weekly,Male,Jewelry,Mississippi,1,Bank Transfer,1,Yes,64,2.5999999046325684,Fall,Store Pickup,M,No
30,2.799999952316284,Accessories,Indigo,1,41,Yes,Every 3 Months,Male,Handbag,Wisconsin,1,Bank Transfer,14,Yes,30,2.799999952316284,Summer,Store Pickup,M,Yes
44,3,Accessories,Indigo,1,30,Yes,Fortnightly,Male,Scarf,Vermont,1,Credit Card,12,Yes,44,3,Winter,Store Pickup,L,Yes
41,2.9000000953674316,Accessories,Indigo,1,66,Yes,Monthly,Male,Scarf,Arizona,1,Bank Transfer,22,Yes,41,2.9000000953674316,Fall,Store Pickup,M,Yes
82,2.5999999046325684,Accessories,Indigo,1,18,Yes,Quarterly,Male,Sunglasses,Michigan,1,Cash,17,Yes,82,2.5999999046325684,Summer,Store Pickup,M,No
42,2.700000047683716,Accessories,Indigo,1,53,Yes,Quarterly,Male,Sunglasses,West Virginia,1,Credit Card,24,Yes,42,2.700000047683716,Winter,Store Pickup,M,Yes
93,3.9000000953674316,Accessories,Lavender,1,37,No,Annually,Male,Jewelry,Vermont,1,PayPal,28,No,93,3.9000000953674316,Winter,Store Pickup,M,No
71,4.599999904632568,Accessories,Lavender,1,55,No,Bi-Weekly,Female,Handbag,Louisiana,1,PayPal,15,No,71,4.599999904632568,Fall,Store Pickup,S,No
76,2.5999999046325684,Accessories,Lavender,1,57,No,Bi-Weekly,Female,Sunglasses,Maine,1,Bank Transfer,28,No,76,2.5999999046325684,Winter,Store Pickup,L,No
76,4,Accessories,Lavender,1,61,No,Bi-Weekly,Female,Sunglasses,Tennessee,1,Debit Card,49,No,76,4,Fall,Store Pickup,M,No
58,4.400000095367432,Accessories,Lavender,1,50,No,Quarterly,Female,Handbag,Connecticut,1,PayPal,30,No,58,4.400000095367432,Summer,Store Pickup,M,No
73,4.800000190734863,Accessories,Lavender,1,65,No,Weekly,Female,Hat,Oklahoma,1,Cash,29,No,73,4.800000190734863,Winter,Store Pickup,M,No
57,3.4000000953674316,Accessories,Lavender,1,36,No,Weekly,Male,Sunglasses,Hawaii,1,Credit Card,5,No,57,3.4000000953674316,Spring,Store Pickup,M,No
41,4.900000095367432,Accessories,Lavender,1,61,Yes,Annually,Male,Handbag,Nebraska,1,Cash,7,Yes,41,4.900000095367432,Winter,Store Pickup,M,Yes
83,4.900000095367432,Accessories,Lavender,1,52,Yes,Bi-Weekly,Male,Scarf,South Dakota,1,Debit Card,32,Yes,83,4.900000095367432,Fall,Store Pickup,S,Yes
25,3.4000000953674316,Accessories,Lavender,1,66,Yes,Every 3 Months,Male,Jewelry,Maine,1,Credit Card,3,Yes,25,3.4000000953674316,Winter,Store Pickup,L,Yes
69,3.700000047683716,Accessories,Lavender,1,25,Yes,Fortnightly,Male,Scarf,Ohio,1,PayPal,19,Yes,69,3.700000047683716,Fall,Store Pickup,L,Yes
77,4.5,Accessories,Lavender,1,25,Yes,Monthly,Male,Sunglasses,California,1,Credit Card,24,Yes,77,4.5,Spring,Store Pickup,L,No
43,4.199999809265137,Accessories,Lavender,1,59,Yes,Weekly,Male,Backpack,Idaho,1,Venmo,10,Yes,43,4.199999809265137,Fall,Store Pickup,L,Yes
27,3.5,Accessories,Magenta,1,58,No,Annually,Female,Hat,Minnesota,1,Venmo,40,No,27,3.5,Fall,Store Pickup,M,No
35,3.4000000953674316,Accessories,Magenta,1,33,No,Annually,Female,Scarf,Nebraska,1,PayPal,49,No,35,3.4000000953674316,Winter,Store Pickup,M,No
57,3.700000047683716,Accessories,Magenta,1,66,No,Every 3 Months,Male,Gloves,Ohio,1,PayPal,20,No,57,3.700000047683716,Winter,Store Pickup,L,No
21,3.9000000953674316,Accessories,Magenta,1,23,No,Fortnightly,Male,Gloves,Minnesota,1,Bank Transfer,14,No,21,3.9000000953674316,Fall,Store Pickup,M,No
29,3.799999952316284,Accessories,Magenta,1,27,No,Monthly,Female,Handbag,Kentucky,1,Debit Card,23,No,29,3.799999952316284,Fall,Store Pickup,S,No
57,4.599999904632568,Accessories,Magenta,1,36,No,Quarterly,Female,Handbag,Arizona,1,PayPal,42,No,57,4.599999904632568,Fall,Store Pickup,M,No
67,3.5,Accessories,Magenta,1,67,No,Quarterly,Male,Sunglasses,Idaho,1,Debit Card,20,No,67,3.5,Winter,Store Pickup,M,No
78,3.799999952316284,Accessories,Magenta,1,45,No,Quarterly,Male,Sunglasses,Massachusetts,1,Cash,1,No,78,3.799999952316284,Spring,Store Pickup,L,No
71,3,Accessories,Magenta,1,40,No,Weekly,Female,Belt,New York,1,Venmo,30,No,71,3,Spring,Store Pickup,M,No
67,4.699999809265137,Accessories,Magenta,1,55,Yes,Annually,Male,Sunglasses,Massachusetts,1,PayPal,33,Yes,67,4.699999809265137,Summer,Store Pickup,S,No
69,4.5,Accessories,Magenta,1,28,Yes,Fortnightly,Male,Handbag,Indiana,1,Bank Transfer,18,Yes,69,4.5,Winter,Store Pickup,M,No
68,4.400000095367432,Accessories,Magenta,1,28,Yes,Quarterly,Male,Hat,North Carolina,1,Bank Transfer,6,Yes,68,4.400000095367432,Summer,Store Pickup,XL,Yes
31,4,Accessories,Maroon,1,48,No,Annually,Female,Belt,Wyoming,1,Bank Transfer,4,No,31,4,Fall,Store Pickup,M,No
25,3.799999952316284,Accessories,Maroon,1,61,No,Every 3 Months,Male,Gloves,Maryland,1,Cash,6,No,25,3.799999952316284,Fall,Store Pickup,M,No
25,4.5,Accessories,Maroon,1,69,No,Every 3 Months,Male,Jewelry,Vermont,1,Venmo,28,No,25,4.5,Summer,Store Pickup,M,No
47,4.900000095367432,Accessories,Maroon,1,39,No,Monthly,Male,Scarf,North Carolina,1,Debit Card,40,No,47,4.900000095367432,Summer,Store Pickup,M,No
84,4.599999904632568,Accessories,Maroon,1,45,No,Quarterly,Female,Sunglasses,Texas,1,PayPal,22,No,84,4.599999904632568,Fall,Store Pickup,S,No
44,2.5999999046325684,Accessories,Maroon,1,48,Yes,Every 3 Months,Male,Belt,Colorado,1,PayPal,15,Yes,44,2.5999999046325684,Spring,Store Pickup,S,Yes
38,4.699999809265137,Accessories,Maroon,1,32,Yes,Fortnightly,Male,Backpack,West Virginia,1,Cash,5,Yes,38,4.699999809265137,Summer,Store Pickup,M,Yes
21,2.5999999046325684,Accessories,Maroon,1,43,Yes,Quarterly,Male,Hat,Mississippi,1,Bank Transfer,34,Yes,21,2.5999999046325684,Winter,Store Pickup,XL,No
49,2.9000000953674316,Accessories,Olive,1,42,No,Annually,Male,Backpack,Colorado,1,Cash,1,No,49,2.9000000953674316,Spring,Store Pickup,S,No
56,4.699999809265137,Accessories,Olive,1,21,No,Bi-Weekly,Female,Handbag,Arkansas,1,Venmo,45,No,56,4.699999809265137,Spring,Store Pickup,M,No
81,4,Accessories,Olive,1,23,No,Bi-Weekly,Male,Scarf,Louisiana,1,Bank Transfer,24,No,81,4,Spring,Store Pickup,L,No
42,2.700000047683716,Accessories,Olive,1,54,No,Every 3 Months,Male,Jewelry,Illinois,1,Debit Card,6,No,42,2.700000047683716,Spring,Store Pickup,S,No
53,2.5999999046325684,Accessories,Olive,1,36,No,Monthly,Male,Scarf,South Carolina,1,Venmo,10,No,53,2.5999999046325684,Fall,Store Pickup,XL,No
55,2.5999999046325684,Accessories,Olive,1,51,No,Weekly,Female,Backpack,Oklahoma,1,Bank Transfer,24,No,55,2.5999999046325684,Fall,Store Pickup,M,No
45,2.9000000953674316,Accessories,Olive,1,54,Yes,Annually,Male,Handbag,Montana,1,Debit Card,14,Yes,45,2.9000000953674316,Summer,Store Pickup,S,Yes
81,3.0999999046325684,Accessories,Olive,1,19,Yes,Annually,Male,Hat,Nebraska,1,Venmo,48,Yes,81,3.0999999046325684,Winter,Store Pickup,M,No
37,4.199999809265137,Accessories,Olive,1,47,Yes,Bi-Weekly,Male,Backpack,Kentucky,1,Debit Card,6,Yes,37,4.199999809265137,Fall,Store Pickup,L,Yes
81,4.5,Accessories,Olive,1,29,Yes,Bi-Weekly,Male,Belt,New Jersey,1,Venmo,8,Yes,81,4.5,Spring,Store Pickup,M,No
27,4.699999809265137,Accessories,Olive,1,30,Yes,Fortnightly,Male,Jewelry,Ohio,1,Debit Card,16,Yes,27,4.699999809265137,Winter,Store Pickup,XL,No
69,,Accessories,Olive,1,29,Yes,Quarterly,Male,Sunglasses,Michigan,1,Credit Card,31,Yes,69,,Fall,Store Pickup,M,Yes
62,3.299999952316284,Accessories,Olive,1,62,Yes,Weekly,Male,Belt,Georgia,1,PayPal,12,Yes,62,3.299999952316284,Summer,Store Pickup,M,Yes
